,canonical
1341,COc1ccc2c(c1)[C@@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2
1342,NC1=N[C@]2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CO1
1343,C[C@H](NC(=O)c1cc(C(=O)NC[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1344,CC1=C(C(=O)NOCc2ccccc2)[C@H](C(C)C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O
1345,C[C@@H]1C[C@@]2(CC[N@H+]1Cc1cccc(OC3CCCC3)c1)CNS(=O)(=O)N2c1cccc(F)c1
1346,CCCc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1347,CC(C)COc1cccc(C[N@H+]2CC[C@]3(CNS(=O)(=O)N3c3cccc(F)c3)C[C@@H]2C)c1
1348,COc1ccc([C@@]2(c3cccc(-c4cncnc4)c3)COC(N)=N2)cc1
1349,CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2cccc(-c3cccnc3)c2)N=C1N
1350,COc1cncc(-c2ccc([C@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)n1
1351,C[C@@H]([NH2+]C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(OS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1
1352,CC1=N[C@](C)(c2cccc(-c3cccnc3)c2)N=C1N
1353,NC1=N[C@]2(c3cccc(-c4cc(F)cc(Cl)c4)c3)CCOC[C@@H]2O1
1354,CCCOc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1355,Cn1c(N)nc([C@H]2C[C@@H]2c2ccc(-c3cccs3)cc2)cc1=O
1356,COc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1357,CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O
1358,CSc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1359,COC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C
1360,CCOC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C
1361,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1
1362,C[C@@]1(c2cccc(-c3cncc(F)c3)c2)N=C(N)[C@H]2CCCCN21
1363,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C(C)N1S(C)(=O)=O
1364,CC1=C(C(=O)OCc2ccccc2)[C@@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=CN1CC(=O)OC(C)C
1365,CC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@H](C)c1ccccc1
1366,C[C@H](NC(=O)c1cc(N(C)S(C)(=O)=O)cc(-n2cc([C@@](C)([NH3+])Cc3ccccc3)nn2)c1)c1ccc(F)cc1
1367,CC(=O)Nc1cccc(-c2cccc([C@@H]3C[C@@H]3[C@@]3(C)CC(=O)N(C)C(N)=N3)c2)c1
1368,CC(C)C1=N[C@@](c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N
1369,CN1C(=O)C[C@@](C)([C@H]2C[C@@H]2c2ccccc2)N=C1N
1370,C[C@H](NC(=O)c1cc(CNC(=O)[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1371,O=C([C@H]1C[NH2+]C[C@@H]1c1ccccc1Br)N1CCC(c2ccccc2)CC1
1372,O=C([C@H]1C[NH2+]C[C@@H]1c1ccccc1)N1CCC(c2ccccc2)CC1
1373,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(C(F)(F)F)cc1
1374,Cn1c(N)nc(CCc2cccc(Br)c2)cc1=O
1375,COc1cccc(-c2cccc([C@@]3(C)N=C(N)CN3C(C)=O)c2)c1
1376,COc1cccc([C@@]2(c3ccccc3)[NH+]=C(N)N3CCCN=C32)c1
1377,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3cccc(CC#N)c3)cc2)cc1=O
1378,CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2cccc(-c3cccc(CO)c3)c2)N=C1N
1379,C[C@H]1C[C@]2(CC[N@H+]1Cc1ccccc1)CNS(=O)(=O)N2c1cccc(F)c1
1380,CC1=C(C(=O)NOCc2ccccc2)[C@@H](c2ccccc2)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O
1381,NC1=[NH+][C@@](c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN21
1382,CC[C@@]([NH3+])(COCc1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)Cc1ccccc1
1383,C[C@H](NC(=O)c1cc(C(=O)OC[C@](O)(C[NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1384,C[C@H](NC(=O)c1cc(CCC[C@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1385,CCCOc1cccc(C[N@@H+]2CC[C@@]3(CNS(=O)(=O)N3c3cccc(F)c3)C[C@H]2C)c1
1386,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]Cc1cccc(OC)c1
1387,CCc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1388,COc1ccc(-c2cccc([C@H]3C[C@@H]3[C@]3(C)CC(=O)N(C)C(N)=N3)c2)cc1
1389,COCc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1390,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3cccc(CCO)c3)cc2)cc1=O
1391,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C
1392,C[C@@H](NC(=O)c1cc(C(=O)NC[C@](O)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1393,COc1ccc(C2(c3csc(N)n3)CCCC2)cc1
1394,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3ccccc3)cc2)cc1=O
1395,COc1cccc(C[NH2+]C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)C2=CN(CC(=O)OC(C)C)C(C)=C(C(C)=O)[C@H]2C)c1
1396,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)[C@@H]1C
1397,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1
1398,NC1=N[C@]2(c3cccc(-c4cc(F)cc(Cl)c4)c3)CCCC[C@@H]2O1
1399,CC(=O)OCCCN1C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C1C
1400,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(F)c1
1401,CC1(C)Cc2ccccc2C(N[C@@H](Cc2ccccc2)C(=O)[O-])=N1
1402,NC1=N[C@]2(c3cccc(NC(=O)c4ccc(F)cn4)c3)CCOC[C@@H]2O1
1403,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C(C)C
1404,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N1CCOCC1
1405,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@@H]1C
1406,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)[C@@H]1C
1407,O=C(OCc1ccc(Br)cc1)[C@H]1C[C@@]2(C[NH2+]1)C(=O)Nc1ccccc12
1408,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@H](C)c1ccccc1
1409,C[C@H](NC(=O)c1cc(-c2nnc([C@@](C)([NH3+])Cc3ccccc3)s2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1410,CC(=O)N[C@H](Cc1cc(F)cc(F)c1)[C@@H](O)C[NH2+]C1(c2cccs2)CCCCC1
1411,CN1CC(N)=N[C@@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O
1412,CN1C[C@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)C1=O
1413,CN1C[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)C1=O
1414,CC(C)(C)c1cccc([C@@]2(c3ccccc3)[NH+]=C(N)N3CCCN=C32)c1
1415,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C
1416,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@H](C)c1ccccc1
1417,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OC(C)(C)C)=C1
1418,COc1ccc([C@@H](Cc2ccccc2)c2csc(N)n2)cc1
1419,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C1
1420,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]C1CC1
1421,N#Cc1cccc(-c2cccc([C@]34CCCC[C@H]3OC(N)=N4)c2)c1
1422,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O
1423,CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@H](Cc3ccccc3)[C@H](O)C[NH2+]C(C)(C)c3cccc(OC)c3)cc21
1424,NC1=N[C@]2(c3cccc(-c4cncnc4)c3)CCCC[C@@H]2O1
1425,COc1cccc(-c2cccc([C@]34CCOC[C@H]3OC(N)=N4)c2)c1
1426,Nc1nc(C2(c3ccc(Cl)cc3)CCCC2)cs1
1427,CCCCn1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21
1428,COc1cccc(-c2cccc([C@]34CCCC[C@H]3OC(N)=N4)c2)c1
1429,Cc1nc(C(=O)Nc2cccc([C@@]34CCOC[C@@H]3OC(N)=N4)c2)co1
1430,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@@H](C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C
1431,Cc1ccccc1-c1ccc([C@@H]2C[C@H]2c2cc(=O)n(C)c(N)n2)cc1
1432,C[C@@H]([NH2+]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)N(C)Cc2ccccc2)c1)C(=O)NC1CCCCC1
1433,NC1=N[C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)C[C@@H]2CCS1
1434,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@@H](O)C[NH2+]C1(c2nc(C(C)(C)C)co2)CC1
1435,C[C@H]([NH2+]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1
1436,COc1ccc([C@@]2([C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)N=C(N)N(C)C2=O)cc1C
1437,NC1=N[C@@]2(c3cccc(-c4cncc(Cl)c4)c3)CCOC[C@H]2O1
1438,N#Cc1cccc(-c2cccc([C@@]34CCOC[C@@H]3OC(N)=N4)c2)c1
1439,Cn1c(N)nc([C@H]2C[C@@H]2c2ccc(-c3ccsc3)cc2)cc1=O
1440,NC1=N[C@@]2(c3cccc(-c4cccnc4F)c3)CCCC[C@H]2O1
1441,O=C([C@@H]1C[NH2+]C[C@H]1c1ccccc1Br)N1CCOC[C@@H]1c1ccccc1
1442,CCCCNC(=O)NCc1ccc(CN2C(=N)N[C@@](CCc3ccccc3)(CC(C)C)C2=O)cc1
1443,C[C@@H]([NH2+]C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1
1444,Cc1csc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1445,COc1cccc(-c2ccc([C@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)n1
1446,CC(C)C[C@@H](CC(=O)NCc1cccc(F)c1)n1c(N)nc2cc(Cl)ccc21
1447,CC(C)Oc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1448,O=C([C@H]1C[NH2+]C[C@@H]1c1ccccc1Br)N1CCCC[C@@H]1c1ccccc1
1449,CN(CC1CCCCC1)C(=O)CCCn1c(N)nc2cc(Cl)ccc21
1450,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3ccco3)cc2)cc1=O
1451,Cn1c(N)nc([C@@H]2C[C@H]2c2ccc(-c3cccc(C(N)=O)c3)cc2)cc1=O
1452,O=S1(=O)C[C@H](Cc2ccc(O)c(Br)c2)[C@@H](O)[C@H]([NH2+]Cc2ccccc2)C1
1453,CC(=O)Nc1cccc(-c2ccc([C@@H]3C[C@H]3c3cc(=O)n(C)c(N)n3)cc2)c1
1454,C[C@H](NC(=O)c1cc(OCC[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1455,CC[C@@H](CC(=O)NCc1ccccc1)n1c(N)nc2cc(Cl)ccc21
1456,CC1(C)Cc2cc(Cl)ccc2C(N[C@H](Cc2ccccc2)c2ncc3ccoc3n2)=N1
1457,CC[C@@H](CC(=O)N[C@@H](COC(C)(C)C)C(=O)OC)n1c(N)nc2cc(Cl)ccc21
1458,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CCCCC1
1459,CC(=O)N1CCC(OC(=O)[C@@H]2C[C@@]3(C[NH2+]2)C(=O)Nc2ccccc23)CC1
1460,CC[C@@H](CC(=O)N[C@H](COC(C)(C)C)C(=O)[O-])n1c(N)nc2cc(Cl)ccc21
1461,CC[C@H](CC(=O)NCCC(C)(C)C)n1c(N)nc2cc(Cl)ccc21
1462,COc1cccc(C[N@H+]2CC[C@@]3(CNS(=O)(=O)N3c3cccc(F)c3)C[C@@H]2C)c1
1463,C[NH2+][C@](CO)(COC(=O)c1cc(C(=O)N[C@@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)Cc1ccccc1
1464,C[C@@H](NC(=O)c1cc(NCC[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1465,C[C@@H](NC(=O)c1cc(SCC[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1
1466,C[C@@H](NC(=O)c1cc(N(C)S(C)(=O)=O)cc(S(=O)(=O)CC[C@]([NH3+])(CO)Cc2ccccc2)c1)c1ccc(F)cc1
1467,COC[C@]([NH3+])(COCc1cc(C(=O)N[C@@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)Cc1ccccc1
1468,CCCCN(C)C(=O)n1cc(C(=O)N[C@H](Cc2ccccc2)[C@H](O)CNC(=O)c2cccc(OC)c2)c2cccnc21
1469,CCCCN(C)C(=O)n1cc(C(=O)N[C@H](Cc2ccccc2)[C@@H](O)CNS(=O)(=O)c2cccc(OC)c2)c2cccnc21
1470,CCCCN(C)C(=O)n1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)c2cccnc21
1471,[NH3+][C@@H]1CS(=O)(=O)C[C@H](Cc2ccc(O)c(Br)c2)[C@@H]1O
1472,CC(C)C1=N[C@@](C)(c2cccc(-c3cccnc3)c2)N=C1N
1473,COc1cc(-c2ccc([C@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)ccn1
1474,Cc1ccc(-c2ccc([C@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)cc1
1475,CN1C(=O)C[C@](C)([C@H]2C[C@@H]2c2ccccc2)N=C1N
1476,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2ncccn2)=N1
1477,CC(=O)N[C@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2nc(C(C)(C)C)co2)CCCCC1
1478,COC[C@@H](Oc1cc(C[C@@H]2C[S@@](=O)C[C@@H]([NH3+])[C@H]2O)cc(F)c1N)C(F)(F)F
1479,Cc1ccc(-c2ccc([C@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)s1
1480,Cn1c(N)nc(CCc2ccccc2)cc1=O
1481,CC1(C)Cc2cc(Cl)ccc2C(N[C@H](Cc2ccccc2)c2nnco2)=N1
1482,CC(C)NC(=O)CCCn1c(N)nc2cc(Cl)ccc21
1483,CN(Cc1cccc(F)c1)C(=O)CCCn1c(N)nc2cc(Cl)ccc21
1484,Cn1c(N)nc(CCc2ccc(-c3ccccc3)cc2)cc1=O
1485,NC1=N[C@@]2(c3cccc(NC(=O)c4ccccn4)c3)CCOC[C@H]2O1
1486,NC1=N[C@]2(c3cccc(Br)c3)CCCC[C@@H]2O1
1487,NC1=N[C@]2(c3cccc(NC(=O)c4ccccn4)c3)CCCC[C@@H]2O1
1488,CN1C(=O)C[C@](C)(CCc2ccccc2)N=C1N
1489,Nc1nc(C2(c3ccccc3)CCCC2)cs1
1490,CC(C)C[C@@H](CC(=O)NCc1ccccn1)n1c(N)nc2cc(Cl)ccc21
1491,CC[C@H](CC(=O)NCC1CC1)n1c(N)nc2cc(Cl)ccc21
1492,CC(C)C[C@H](CC(=O)NC(C)C)n1c(N)nc2cc(Cl)ccc21
1493,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1cccc(F)c1
1494,Cc1ccnc([C@H](Cc2ccccc2)NC2=NC(C)(C)Cc3cc(Cl)ccc32)n1
1495,CC[C@@H](CC(=O)NCc1ccc(F)cc1)n1c(N)nc2cc(Cl)ccc21
1496,CC[C@H](CC(=O)NCC[C@@H]1CC[NH2+]C1)n1c(N)nc2cc(Cl)ccc21
1497,C[N@H+]1CC[C@H](NC(=O)CCCn2c(N)nc3cc(Cl)ccc32)CC1
1498,Cc1nnc([C@H](Cc2ccccc2)NC2=NC(C)(C)Cc3cc(Cl)ccc32)o1
1499,CC[C@@H](CC(=O)NCc1cccc(F)c1)n1c(N)nc2cc(Cl)ccc21
1500,CC[C@@H](CC(=O)N(C)CC1CCCCC1)n1c(N)nc2cc(Cl)ccc21
1501,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1ccccn1
1502,CC[C@@H](CC(=O)NCC[NH+]1CCOCC1)n1c(N)nc2cc(Cl)ccc21
1503,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC[C@H]1CC[NH2+]C1
1504,CC1(C)Cc2ccccc2C(N[C@@H](Cc2ccccc2)c2nnn[nH]2)=N1
1505,CC[C@@H](CC(=O)NC(C)C)n1c(N)nc2cc(Cl)ccc21
1506,Nc1nc2cc(Cl)ccc2[nH]1
1507,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC[NH+]1CCOCC1
1508,CC[C@@H](CC(=O)NCC1CCOCC1)n1c(N)nc2cc(Cl)ccc21
1509,CC[C@@H](CC(=O)NCc1ccccn1)n1c(N)nc2cc(Cl)ccc21
1510,Cn1c(N)nc([C@@H]2C[C@H]2c2cccc(Br)c2)cc1=O
1511,Cn1c(N)nc([C@@H]2C[C@H]2c2cccc(-c3ccccc3)c2)cc1=O
1512,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CC1
